NAME,DISPLAY_NAME,ALLOWED_RANGES,DEFAULT_VALUE,DESCRIPTION
"rcfg_enable","Enable dynamic reconfiguration","{0 1}","0","Enables the dynamic reconfiguration interface."
"rcfg_jtag_enable","Enable Native PHY Debug Master Endpoint","{0 1}","0","When enabled, the PLL IP includes an embedded Native PHY Debug Master Endpoint that connects internally Avalon-MM slave interface. The Native PHY Debug Master Endpoint can access the reconfiguration space of the transceiver. It can perform certain test and debug functions via JTAG using the System Console. This option requires you to enable the "Share reconfiguration interface" option for configurations using more than 1 channel and may also require that a jtag_debug link be included in the system."
"rcfg_separate_avmm_busy","Separate reconfig_waitrequest from the status of AVMM arbitration with PreSICE","{0 1}","0","When enabled, the reconfig_waitrequest will not indicate the status of AVMM arbitration with PreSICE.  The AVMM arbitration status will be reflected in a soft status register bit.  This feature requires that the "Enable control and status registers" feature under "Optional Reconfiguration Logic" be enabled.  For more information, please refer to the User Guide."
"rcfg_enable_avmm_busy_port","Enable avmm_busy port","{0 1}","0","Enable the port for avmm_busy"
"set_capability_reg_enable","Enable capability registers","{0 1}","0","Enables capability registers, which provide high level information about the transceiver PLL's configuration"
"set_csr_soft_logic_enable","Enable control and status registers","{0 1}","0","Enables soft registers for reading status signals and writing control signals on the phy interface through the embedded debug. Available signals include pll_cal_busy, pll_locked and pll_powerdown.  For more details, please refer to the User Guide."
"rcfg_file_prefix","Configuration file prefix","","altera_xcvr_rcfg_10","Specifies the file prefix to use for generated configuration files when enabled. Each variant of the IP should use a unique prefix for configuration files."
"rcfg_files_as_common_package","Declare SystemVerilog package file as common package file","{0 1}","0","Declares the SystemVerilog reconfig file as common package."
"rcfg_sv_file_enable","Generate SystemVerilog package file","{0 1}","0","When enabled, The IP will generate a SystemVerilog package file named "(Configuration file prefix)_reconfig_parameters.sv" containing parameters defined with the attribute values needed for reconfiguration."
"rcfg_h_file_enable","Generate C header file","{0 1}","0","When enabled, The IP will generate a C header file named "(Configuration file prefix)_reconfig_parameters.h" containing macros defined with the attribute values needed for reconfiguration."
"rcfg_mif_file_enable","Generate MIF (Memory Initialize File)","{0 1}","0","When enabled The IP will generate an Altera MIF (Memory Initialization File) named "(Configuration file prefix)_reconfig_parameters.mif". The MIF file contains the attribute values needed for reconfiguration in a data format."
"rcfg_multi_enable","Enable multiple reconfiguration profiles","{0 1}","0","When enabled, you can use the GUI to store multiple configurations. The IP will generate reconfiguration files for all of the stored profiles. The IP will also check your multiple reconfiguration profiles for consistency to ensure you can reconfigure between them."
"device_family","device_family","","Stratix 10",""
"device","device","","Unknown",""
"base_device","base_device","","Unknown",""
"device_die_types","device_die_types","","Unknown",""
"device_die_revisions","device_die_revisions","","Unknown",""
"design_environment","design_environment","","NATIVE",""
"message_level","Message level for rule violations","error warning","error","Specifies the messaging level to use for parameter rule violations. Selecting "error" causes all rule violations to prevent IP generation. Selecting "warning" displays all rule violations as warnings and allows IP generation in spite of violations."
"reduced_reset_sim_time","Use fast reset for simulation","{0 1}","0","When enabled, the IP disables reset staggering in simulation. The reset behavior in simulation will be different from the reset behavior in hardware."
"channel_type","Transceiver channel type","GX GXT","GX","Specifies the transceiver channel variant."
"protocol_mode","Transceiver configuration rules","{basic_std:Basic/Custom (Standard PCS)} {basic_std_rm:Basic/Custom w/Rate Match (Standard PCS)} {cpri:CPRI (Auto)} {cpri_rx_tx:CPRI (Manual)} gige:GbE {gige_1588:GbE 1588} {pipe_g1:Gen 1 PIPE} {pipe_g2:Gen 2 PIPE} {pipe_g3:Gen 3 PIPE} {basic_enh:Basic (Enhanced PCS)} interlaken_mode:Interlaken teng_baser_mode:10GBASE-R {teng_1588_mode:10GBASE-R 1588} {teng_baser_krfec_mode:10GBASE-R w/KR FEC} {fortyg_basekr_krfec_mode:40GBASE-R w/KR FEC} {basic_krfec_mode:Basic w/KR FEC} {pcs_direct:PCS Direct}","basic_std","Selects the protocol configuration rules for the transceiver. This parameter governs the rules for correct settings of individual parameters within the PMA and PCS. Certain features of the transceiver are available only for specific protocol configuration rules. This parameter is not a "preset". You must still correctly set all other parameters for your specific protocol and application needs."
"pma_mode","PMA configuration rules","basic SATA:SATA/SAS GPON","basic","Selects the configuration rules for PMA. Options are SATA/SAS, GPON and basic. Basic should be selected for all modes other than SATA/SAS and GPON. SATA/SAS mode can be used only if "Transceiver configuration rules" is selected as Standard PCS. GPON mode can be used only if "Transceiver configuration rules" is selected as Standard or Enhanced PCS. This parameter is not a "preset". You must still correctly set other parameters and enable relavant ports for your specific application needs."
"duplex_mode","Transceiver mode","{duplex:TX/RX Duplex} {tx:TX Simplex} {rx:RX Simplex}","duplex","Selects the transceiver operation mode."
"channels","Number of data channels","1:144","1","Specifies the total number of data channels."
"set_data_rate","Data rate","","1250","Specifies the transceiver data rate in units of Mbps (megabits per second)."
"rcfg_iface_enable","Enable datapath and interface reconfiguration","{0 1}","0","Enables the ability to preconfigure and dynamically switch between the Standard PCS, Enhanced PCS, and PCS direct transceiver datapaths."
"enable_simple_interface","Enable simplified data interface","{0 1}","0","When selected the Native PHY presents a simplified data and control interface between the FPGA and transceiver. When not selected the Native PHY presents the full raw data interface to the transceiver. You need to understand the mapping of data and control signals within the interface. This option cannot be enabled if you want to perform dynamic interface reconfiguration as only a fixed subset of the data and control signals are provided."
"enable_transparent_pcs","Enable transparent PCS","{0 1}","0",""
"enable_double_rate_transfer","Enable double rate transfer mode","{0 1}","0","Enables the double rate transfer mode for RX and TX. Double rate transfer mode can be used to run the FPGA fabric at double clock speed and at half parallel data width."
"enable_background_cal_gui","Enable background calibration","{0 1}","0","Enable calibration running at background to improve performance, recommended for GT design."
"set_enable_eios_rx_protect","Enable PIPE EIOS RX Protection","{0 1}","0","Enable PCIe EIOS protection feature to improve fault-tolerance and compatibilty, may be used in PIPE Gen2/3 mode."
"bonded_mode","TX channel bonding mode","{not_bonded:Not bonded} {pma_only:PMA only bonding} {pma_pcs:PMA and PCS bonding}","not_bonded","Specifies the transceiver TX channel bonding mode to control channel-to-channel skew for the TX datapath. Refer to the user guide for bonding details. Options are no TX channel bonding (non-bonded); PMA only channel bonding; or PMA & PCS channel bonding."
"pcs_reset_sequencing_mode","PCS reset sequence","not_bonded:Independent bonded:Simultaneous","not_bonded","Specifies the mode of PCS reset release sequence. When "Independent" mode is selected, resets to the PCS channels will be released in a staggered pattern and each reset is controlled by a different digital reset input. When "Simultaneous" mode is selected, resets to the PCS channels will be released simultaneously and all the channels share the same digital reset input. Select "Simultaneous" mode if "PMA & PCS channel bonding" is enabled or soft PCS bonding in the core is desired."
"enable_manual_bonding_settings","Enable manual PCS bonding settings","{0 1}","0","Enables the ability to manually configure the PCS bonding mode settings."
"tx_pma_clk_div","TX local clock division factor","1 2 4 8","1","Specifies the TX serial clock division factor. The transceiver has the ability to further divide the TX serial clock from the TX PLL before use. This parameter specifies the division factor to use. Example: A PLL data rate of "10000 Mbps" and a local division factor of 8 results in a channel data rate of "1250 Mbps""
"plls","Number of TX PLL clock inputs per channel","1 2 3 4","1","Specifies the desired number of TX PLL clock inputs per channel. This is used when you intend to dynamically switch between TX PLL clock sources. The Native PHY presents up to 4 clock inputs per channel to allow dynamically input clock switching."
"pll_select","Initial TX PLL clock input selection","0","0","Specifies the initially selected TX PLL clock input. This indicates the starting clock input selection used for this configuration when dynamically switching between multiple TX PLL clock inputs."
"enable_port_tx_pma_iqtxrx_clkout","Enable tx_pma_iqtxrx_clkout port","{0 1}","0","Enables the optional tx_pma_iqtxrx_clkout output clock. This clock can be used to cascade the TX PMA output clock to the input of a PLL."
"enable_port_tx_pma_elecidle","Enable tx_pma_elecidle port","{0 1}","0","Enables the optional tx_pma_elecidle control input port. The assertion of this signal forces the transmitter into an electrical idle condition. Note that this port has no effect when the transceiver is configured for PCI express modes."
"cdr_refclk_cnt","Number of CDR reference clocks","1 2 3 4 5","1","Specifies the number of input reference clocks for the RX CDRs. The same bus of reference clocks feeds all RX CDRs in the netlist."
"cdr_refclk_select","Selected CDR reference clock","0","0","Specifies the initially selected reference clock input to the RX CDRs."
"set_cdr_refclk_freq","Selected CDR reference clock frequency","25.000000 25.252525 25.510204 25.773196 26.041667 26.315789 26.595745 26.881720 27.173913 27.472527 27.777778 28.089888 28.409091 28.735632 29.069767 29.411765 29.761905 30.120482 30.487805 30.864198 31.250000 31.645570 32.051282 32.467532 32.894737 33.333333 33.783784 34.246575 34.722222 35.211268 35.714286 36.231884 36.764706 37.313433 37.878788 38.461538 39.062500 39.682540 40.322581 40.983607 41.666667 42.372881 43.103448 43.859649 44.642857 45.454545 46.296296 47.169811 48.076923 49.019608 50.000000 51.020408 52.083333 53.191489 54.347826 55.555556 56.818182 58.139535 59.523810 60.975610 62.500000 64.102564 65.789474 67.567568 69.444444 71.428571 73.529412 75.757576 78.125000 80.645161 83.333333 86.206897 89.285714 92.592593 96.153846 100.000000 104.166667 108.695652 113.636364 119.047619 125.000000 131.578947 138.888889 147.058824 156.250000 166.666667 178.571429 192.307692 208.333333 227.272727 250.000000 277.777778 312.500000","125.000","Specifies the frequency in MHz of the selected reference clock input to the CDR."
"rx_ppm_detect_threshold","PPM detector threshold","100 300 500 1000","1000","Specifies the tolerable difference in PPM (parts per million) between the RX CDR reference clock and the recovered clock from the RX data input."
"set_cdr_refclk_receiver_detect_src","set_cdr_refclk_receiver_detect_src","iqclk coreclk","iqclk",""
"enable_port_rx_pma_iqtxrx_clkout","Enable rx_pma_iqtxrx_clkout port","{0 1}","0","Enables the optional rx_pma_iqtxrx_clkout output clock. This clock can be used to cascade the RX PMA output clock to the input of a PLL."
"enable_port_rx_pma_clkslip","Enable rx_pma_clkslip port","{0 1}","0","Enables the optional rx_pma_clkslip control input port. A rising edge on this signal causes the RX serializer to slip the serial data by one clock cycle (2 UI)."
"enable_port_rx_is_lockedtodata","Enable rx_is_lockedtodata port","{0 1}","1","Enables the optional rx_is_lockedtodata status output port. This signal indicates that the RX CDR is currently in lock to data mode or is attempting to lock to the incoming data stream. This is an asynchronous output signal."
"enable_port_rx_is_lockedtoref","Enable rx_is_lockedtoref port","{0 1}","1","Enables the optional rx_is_lockedtoref status output port. This signal indicates that the RX CDR is currently locked to the CDR reference clock. This is an asynchronous output signal."
"enable_ports_rx_manual_cdr_mode","Enable rx_set_locktodata and rx_set_locktoref ports","{0 1}","0","Enables the optional rx_set_locktodata and rx_set_locktoref control input ports. These ports are used to manually control the lock mode of the RX CDR. These are asynchonous input signals."
"enable_ports_rx_prbs","Enable PRBS verifier control and status ports","{0 1}","0","Enables the optional rx_prbs_err, rx_prbs_err_clr, and rx_prbs_done ports. These ports are used to control and collect status from the internal PRBS verifier."
"enable_port_rx_seriallpbken","Enable rx_seriallpbken port","{0 1}","0","Enables the optional rx_seriallpbken control input port. The assertion of this signal enables the TX to RX serial loopback path within the transceiver. This is an asynchronous input signal. This signal can be enabled in Duplex or Simplex mode. If enabled in Simplex mode, you must drive the signal on both the TX and RX instances from the same source. Otherwise the design fails compilation."
"std_pcs_pma_width","Standard PCS / PMA interface width","8 10 16 20","10","Specifies the data interface width between the 'Standard PCS' and the transceiver PMA."
"std_low_latency_bypass_enable","Enable 'Standard PCS' low latency mode","{0 1}","0","Enables the low latency path for the 'Standard PCS'. Enabling this option bypasses the individual functional blocks within the 'Standard PCS' to provide the lowest latency datapath from the PMA through the 'Standard PCS'."
"enable_hip","Enable PCIe hard IP support","{0 1}","0","INTERNAL USE ONLY. Enabling this parameter indicates that the Native PHY variant will be connected to the PCIe hard IP."
"enable_hard_reset","Enable hard reset controller (HIP)","{0 1}","0","INTERNAL USE ONLY. Enabling this parameter enables the hard reset controller for use with PCIe HIP."
"set_hip_cal_en","Enable PCIe hard IP calibration","{0 1}","0","INTERNAL USE ONLY. Enabling this parameter prioritizes the calibration for PCIe hard IP channels."
"std_tx_byte_ser_mode","TX byte serializer mode","Disabled {Serialize x2} {Serialize x4}","Disabled","Specifies the mode for the TX byte serializer in the 'Standard PCS'. The transceiver architecture allows the 'Standard PCS' to operate at double or quadruple the data width of the PMA serializer. This allows the PCS to run at a lower internal clock frequency and accommodate a wider range of FPGA interface widths. This option is limited by the target protocol mode."
"std_rx_byte_deser_mode","RX byte deserializer mode","Disabled {Deserialize x2} {Deserialize x4}","Disabled","Specifies the mode for the RX byte deserializer in the 'Standard PCS' The transceiver architecture allows the 'Standard PCS' to operate at double or quadruple the data width of the PMA deserializer. This allows the PCS to run at a lower internal clock frequency and accommodate a wider range of FPGA interface widths. This option is limited by the target protocol mode."
"std_tx_8b10b_enable","Enable TX 8B/10B encoder","{0 1}","0","Enables the 8B/10B encoder in the 'Standard PCS'."
"std_tx_8b10b_disp_ctrl_enable","Enable TX 8B/10B disparity control","{0 1}","0","Enables disparity control for the 8B/10B encoder. This allows you to force the disparity of the 8b10b encoder via the 'tx_forcedisp' control signal."
"std_rx_8b10b_enable","Enable RX 8B/10B decoder","{0 1}","0","Enables the 8B/10B decoder in the 'Standard PCS'."
"std_rx_rmfifo_mode","RX rate match FIFO mode","disabled:Disabled {basic (single width):Basic 10-bit PMA} {basic (double width):Basic 20-bit PMA} gige:GbE pipe:PIPE {pipe 0ppm:PIPE 0ppm}","disabled","Specifies the operation mode of the RX rate match FIFO in the 'Standard PCS'."
"std_rx_rmfifo_pattern_n","RX rate match insert/delete -ve pattern (hex)","-2147483648:2147483647","0","Specifies the -ve (negative) disparity value for the RX rate match FIFO. The value is 20 bits and specified as a hexadecimal string."
"std_rx_rmfifo_pattern_p","RX rate match insert/delete +ve pattern (hex)","-2147483648:2147483647","0","Specifies the +ve (positive) disparity value for the RX rate match FIFO. The value is 20 bits and specified as a hexadecimal string."
"enable_port_rx_std_rmfifo_full","Enable rx_std_rmfifo_full port","{0 1}","0","Enables the optional rx_std_rmfifo_full status output port. This signal indicates when the standard RX rate match FIFO has reached the full threshold."
"enable_port_rx_std_rmfifo_empty","Enable rx_std_rmfifo_empty port","{0 1}","0","Enables the optional rx_std_rmfifo_empty status output port. This signal indicates when the standard RX rate match FIFO has reached the empty threshold."
"pcie_rate_match","PCI Express Gen 3 rate match FIFO mode","Bypass {0 ppm} {600 ppm}","Bypass","Specifies the PPM tolerance mode of the PCI Express Gen 3 rate match FIFO."
"std_tx_bitslip_enable","Enable TX bitslip","{0 1}","0","Enables TX bitslip support. When enabled, the outgoing transmit data can be slipped a specific number of bits as specified by the 'tx_bitslipboundarysel' control signal."
"enable_port_tx_std_bitslipboundarysel","Enable tx_std_bitslipboundarysel port","{0 1}","0","Enables the optional tx_std_bitslipboundarysel control input port."
"std_rx_word_aligner_mode","RX word aligner mode","bitslip {manual (PLD controlled):manual (FPGA Fabric controlled)} {synchronous state machine} {deterministic latency}","bitslip","Specifies the RX word aligner mode for the 'Standard PCS'."
"std_rx_word_aligner_pattern_len","RX word aligner pattern length","7 8 10 16 20 32 40","7","Specifies the RX word alignment pattern length."
"std_rx_word_aligner_pattern","RX word aligner pattern (hex)","","0","Specifies the RX word alignment pattern."
"std_rx_word_aligner_rknumber","Number of word alignment patterns to achieve sync","0:255","3","Specifies the number of valid word alignment patterns that must be received before the word aligner achieves sync lock."
"std_rx_word_aligner_renumber","Number of invalid data words to lose sync","0:63","3","Specifies the number of invalid data codes or disparity errors that must be received before the word aligner loses sync lock."
"std_rx_word_aligner_rgnumber","Number of valid data words to decrement error count","0:255","3","Specifies the number of valid data codes that must be received to decrement the error counter. If enough valid data codes are received to decrement the error count to zero the word aligner returns to sync lock."
"std_rx_word_aligner_rvnumber","Number of valid data patterns required to achieve word alignment","0:8191","0","Intended to be used only for SRIO V2.1."
"std_rx_word_aligner_fast_sync_status_enable","Enable fast sync status reporting for deterministic latency SM","{0 1}","0","If this parameter is selected, the word align status signal is asserted high once cycle slip operation between PCS and PMA is done. Otherwise the word align status is asserted after the cycle slip operation is done and it is detected that the word align pattern comes in aligned to the PCS. This parameter selection takes effect only if the selected protocol mode is CPRI (Auto)."
"enable_port_rx_std_wa_patternalign","Enable rx_std_wa_patternalign port","{0 1}","0","Enables the optional rx_std_wa_patternalign control input port. A rising edge on this signal causes the word aligner to align to the next incoming word alignment pattern when the word aligner is configured in "manual" mode."
"enable_port_rx_std_wa_a1a2size","Enable rx_std_wa_a1a2size port","{0 1}","0","Enables the optional rx_std_a1a2size control input port."
"enable_port_rx_std_bitslipboundarysel","Enable rx_std_bitslipboundarysel port","{0 1}","0","Enables the optional rx_std_bitslipboundarysel status output port."
