NAME,DISPLAY_NAME,ALLOWED_RANGES,DEFAULT_VALUE,DESCRIPTION
"enable_port_rx_std_bitslip","Enable rx_bitslip port","{0 1}","0","Enables the optional rx_bitslip control input port. This is the shared RX bitslip control port for the Standard and Enhanced PCS datapaths."
"std_tx_bitrev_enable","Enable TX bit reversal","{0 1}","0","Enables transmitter bit order reversal. When enabled, the TX parallel data is reversed before passing to the PMA for serialization. When bit reversal is activated the transmitted TX data bit order changes to MSB->LSB rather than the normal LSB->MSB. This is a static setting and can only be dynamically changed through dynamic reconfiguration."
"std_tx_byterev_enable","Enable TX byte reversal","{0 1}","0","Enables transmitter byte order reversal. When the PCS / PMA interface width is 16 or 20 bits the PCS can swap the ordering of the individual 8-bit or 10-bit words. This option is not valid under all protocol modes."
"std_tx_polinv_enable","Enable TX polarity inversion","{0 1}","0","Enables TX bit polarity inversion. When enabled, the 'tx_polinv' control port controls polarity inversion of the TX parallel data bits before passing to the PMA."
"enable_port_tx_polinv","Enable tx_polinv port","{0 1}","0","Enables the optional tx_polinv control input port. When TX bit polarity inversion is enabled the assertion of this signal causes the TX bit polarity to be inverted."
"std_rx_bitrev_enable","Enable RX bit reversal","{0 1}","0","Enables receiver bit order reversal. When enabled, the 'rx_std_bitrev_ena' control port controls bit reversal of the RX parallel data after passing from the PMA to the PCS. When bit reversal is activated the received RX data bit order changes to MSB->LSB rather than the normal LSB->MSB"
"enable_port_rx_std_bitrev_ena","Enable rx_std_bitrev_ena port","{0 1}","0","Enables the optional rx_std_bitrev_ena control input port. When receiver bit order reversal is enabled the assertion of this signal causes the received RX data bit order to be changed to MSB->LSB rather than the normal LSB->MSB. This is an asynchronous input signal."
"std_rx_byterev_enable","Enable RX byte reversal","{0 1}","0","Enables receiver byte order reversal. When the PCS / PMA interface width is 16 or 20 bits the PCS can swap the ordering of the individual 8- or 10-bit words. When enabled, the 'rx_std_byterev_ena' port controls byte swapping. This option is not valid under all protocol modes."
"enable_port_rx_std_byterev_ena","Enable rx_std_byterev_ena port","{0 1}","0","Enables the optional rx_std_byterev_ena control input port. When receiver byte order reversal is enabled the assertion of this signal swaps the order of individual 8- or 10-bit words received from the PMA."
"std_rx_polinv_enable","Enable RX polarity inversion","{0 1}","0","Enables RX bit polarity inversion. When enabled, the 'rx_polinv' control port controls polarity inversion of the RX parallel data bits after passing from the PMA."
"enable_port_rx_polinv","Enable rx_polinv port","{0 1}","0","Enables the optional rx_polinv control input port. When RX bit polarity inversion is enabled the assertion of this signal causes the RX bit polarity to be inverted."
"enable_port_rx_std_signaldetect","Enable rx_std_signaldetect port","{0 1}","0","Enables the optional rx_std_signaldetect status output port. The assertion of this signal indicates that a signal has been detected on the receiver. The signal detect threshold can be specified through Quartus Prime QSF assignments."
"enable_ports_pipe_sw","Enable PCIe dynamic datarate switch ports","{0 1}","0","Enables the pipe_sw and pipe_sw_done ports. These ports must be connected to the PLL IP instance in multi-lane PCI Express Gen 2 and Gen 3 configurations. The 'pipe_sw' and 'pipe_sw_done' ports are only exposed for multi-lane bonded configurations."
"enable_ports_pipe_rx_elecidle","Enable PCIe electrical idle control and status ports","{0 1}","0","Enables the pipe_rx_eidleinfersel and pipe_rx_elecidle ports. These ports are used for PCI Express configurations."
"enable_ports_pipe_hclk","Enable PCIe pipe_hclk_in and pipe_hclk_out ports","{0 1}","0","Enables the pipe_hclk_in and pipe_hclk_out ports. These ports must be connected to the PLL IP instance in PCI Express configurations."
"enable_debug_ports","Enable PCS reset status ports","{0 1}","0","Enables the optional TX digital reset and RX digital reset release status output ports including tx_transfer_ready, rx_transfer_ready, tx_fifo_ready, rx_fifo_ready, tx_digitalreset_timeout and rx_digitalreset_timeout."
"tx_fifo_mode","TX Core Interface FIFO mode","{Phase compensation} Register Interlaken Basic","Phase compensation","Specifies the mode for the TX PCS-Core Interface FIFO."
"tx_fifo_pfull","TX FIFO partially full threshold","0:31","5","Specifies the partially full threshold for the TX PCS-Core Interface FIFO."
"tx_fifo_pempty","TX FIFO partially empty threshold","0:31","2","Specifies the partially empty threshold for the TX PCS-Core Interface FIFO."
"enable_port_tx_fifo_full","Enable tx_fifo_full port","{0 1}","0","Enables the optional tx_fifo_full status output port. This signal indicates when the TX core FIFO has reached the full threshold. This signal is synchronous with 'tx_clkout'."
"enable_port_tx_fifo_empty","Enable tx_fifo_empty port","{0 1}","0","Enables the optional tx_fifo_empty status output port. This signal indicates when the TX core FIFO has reached the empty threshold. This signal is synchronous with 'tx_clkout'."
"enable_port_tx_fifo_pfull","Enable tx_fifo_pfull port","{0 1}","0","Enables the optional tx_fifo_pfull status output port. This signal indicates when the TX core FIFO has reached the specified partially full threshold. "
"enable_port_tx_fifo_pempty","Enable tx_fifo_pempty port","{0 1}","0","Enables the optional tx_fifo_pempty status output port. This signal indicates when the TX core FIFO has reached the specified partially empty threshold."
"enable_port_tx_dll_lock","Enable tx_dll_lock port","{0 1}","0","Enables the optional tx_dll_lock status output port. This signal indicates when the TX DLL is locked for data transfer. Refer to the reset requirements for Basic/Interlaken FIFO mode in the user guide for more details about the usage of this signal."
"rx_fifo_mode","RX PCS-Core Interface FIFO mode (PCS FIFO-Core FIFO)","{Phase compensation} {Phase compensation-Register} {Phase compensation-Basic} Register {Register-Phase compensation} Register-Basic Interlaken 10GBase-R","Phase compensation","Specifies the mode for the RX PCS-Core Interface FIFO."
"rx_fifo_pfull","RX FIFO partially full threshold","0:63","5","Specifies the partially full threshold for the RX PCS-Core Interface FIFO."
"rx_fifo_pempty","RX FIFO partially empty threshold","0:63","2","Specifies the partially empty threshold for the RX PCS-Core Interface FIFO."
"rx_fifo_align_del","Enable RX FIFO alignment word deletion (Interlaken)","{0 1}","0","Enables Interlaken alignment word (sync word) removal. When the RX PCS-Core Interface FIFO is configured for Interlaken mode, enabling this option removes all alignment (sync) words once frame synchronization has occurred. This includes the first sync word. Enabling this option requires that you also enable control word deletion."
"rx_fifo_control_del","Enable RX FIFO control word deletion (Interlaken)","{0 1}","0","Enables Interlaken control word removal. When the Enhanced RX core FIFO is configured for Interlaken mode enabling this option removes all control words after frame synchronization has occurred. Enabling this option requires that you also enable alignment word deletion."
"enable_port_rx_data_valid","Enable rx_data_valid port","{0 1}","0","Enables the optional rx_data_valid status output port when simplified interface is enabled. This signal indicates when the RX core FIFO data is valid. This signal is synchronous with 'rx_clkout'."
"enable_port_rx_fifo_full","Enable rx_fifo_full port","{0 1}","0","Enables the optional rx_fifo_full status output port. This signal indicates when the RX core FIFO has reached the full threshold. This signal is synchronous with 'rx_clkout'."
"enable_port_rx_fifo_empty","Enable rx_fifo_empty port","{0 1}","0","Enables the optional rx_fifo_empty status output port. This signal indicates when the RX core FIFO has reached the empty threshold. This signal is synchronous with 'rx_clkout'."
"enable_port_rx_fifo_pfull","Enable rx_fifo_pfull port","{0 1}","0","Enables the optional rx_fifo_pfull status output port. This signal indicates when the RX core FIFO has reached the specified partially full threshold."
"enable_port_rx_fifo_pempty","Enable rx_fifo_pempty port","{0 1}","0","Enables the optional rx_fifo_pempty status output port. This signal indicates when the RX core FIFO has reached the specified partially empty threshold."
"enable_port_rx_fifo_del","Enable rx_fifo_del port (10GBASE-R)","{0 1}","0","Enables the optional rx_fifo_del status output port. This signal indicates when a word has been deleted from the rate-match FIFO. This signal is used in 10GBASE-R mode only."
"enable_port_rx_fifo_insert","Enable rx_fifo_insert port (10GBASE-R)","{0 1}","0","Enables the optional rx_fifo_insert status output port. This signal indicates when a word has been inserted into the rate-match FIFO. This signal is used in 10GBASE-R mode only."
"enable_port_rx_fifo_rd_en","Enable rx_fifo_rd_en port","{0 1}","0","Enables the optional rx_fifo_rd_en control input port. This port is used for Interlaken and Basic FIFO modes. Asserting this signal enables the read from RX core FIFO."
"enable_port_rx_fifo_align_clr","Enable rx_fifo_align_clr port (Interlaken)","{0 1}","0","Enables the optional rx_fifo_align_clr control input port. This port is used for Interlaken mode only."
"tx_clkout_sel","Selected tx_clkout clock source","{pcs_clkout:PCS clkout} {pcs_x2_clkout:PCS clkout x2} pma_div_clkout","pcs_clkout","Specifies the clock source for tx_clkout output clock. When "PCS clkout x2" is selected, the clock frequency of tx_clkout is 2x of TX PCS parallel clock frequency only when the TX PCS-Core Interface FIFO operates in full-rate or double-rate transfer mode. However, when PMA-PCS width is set to 20-bit for "Standard PCS" and byte-serializer is disabled, the clock frequency of tx_clkout is the same as TX PCS parallel clock frequency even though the FIFO operates in double-rate transfer mode. "
"enable_port_tx_clkout2","Enable tx_clkout2 port","{0 1}","0","Enables the optional tx_clkout2 output clock."
"enable_port_tx_clkout_hioint","Enable tx_clkout_hioint port","{0 1}","0","Enables the optional tx_clkout_hioint output clock."
"enable_port_tx_clkout2_hioint","Enable tx_clkout2_hioint port","{0 1}","0","Enables the optional tx_clkout2_hioint output clock."
"tx_coreclkin_clock_network","Selected tx_coreclkin clock network","{dedicated:Dedicated Clock} {rowclk:Global Clock}","dedicated","Specifies the type of clock network to use to route the clock signal to tx_coreclkin port. "Dedicated Clock" allows a higher maximum frequency (fmax) between the FPGA fabric and the TX PCS. The number of "Dedicated Clock" lines are limited."
"rx_clkout_sel","Selected rx_clkout clock source","{pcs_clkout:PCS clkout} {pcs_x2_clkout:PCS clkout x2} pma_div_clkout","pcs_clkout","Specifies the clock source for rx_clkout output clock. When "PCS clkout x2" is selected, the clock frequency of rx_clkout is 2x of RX PCS parallel clock frequency only when the RX PCS-Core Interface FIFO operates in full-rate or double-rate transfer mode."
"enable_port_rx_clkout2","Enable rx_clkout2 port","{0 1}","0","Enables the optional rx_clkout2 output clock."
"enable_port_rx_clkout_hioint","Enable rx_clkout_hioint port","{0 1}","0","Enables the optional rx_clkout_hioint output clock."
"enable_port_rx_clkout2_hioint","Enable rx_clkout2_hioint port","{0 1}","0","Enables the optional rx_clkout2_hioint output clock."
"rx_coreclkin_clock_network","Selected rx_coreclkin clock network","{dedicated:Dedicated Clock} {rowclk:Global Clock}","dedicated","Specifies the type of clock network to use to route the clock signal to rx_coreclkin port. "Dedicated Clock" allows a higher maximum frequency (fmax) between the FPGA fabric and the RX PCS. The number of "Dedicated Clock" lines are limited."
"enable_port_latency_measurement","Enable latency measurement ports","{0 1}","0","Enables the optional latency_sclk, tx_fifo_latency_pulse, tx_pcs_fifo_latency_pulse, rx_fifo_latency_pulse and rx_pcs_fifo_latency_pulse ports that are used to measure the FIFO latency for deterministic latency application."
"generate_docs","Generate parameter documentation file","{0 1}","1","When enabled, generation produces a Comma-Separated Value file (.csv) with descriptions of the Native PHY parameters."
"enable_tx_coreclkin2","Enable tx_coreclkin2 port","{0 1}","0","This clock port needs to be enabled to provide a fifo read clock when double rate transfer is enabled with a PMA width of 20 without byte serialization"
"rcfg_shared","Share reconfiguration interface","{0 1}","0","When enabled, the Native PHY presents a single Avalon-MM slave interface for dynamic reconfiguration of all channels. In this configuration the upper [n-1:11] address bits of the reconfiguration address bus specify the selected channel. Address bits [10:0] provide the register offset address within the reconfiguration space of the selected channel."
"rcfg_use_clk_reset_only","Use AVMM clock and reset ports only","{0 1}","0","When enabled, the Native PHY exposes only clcok and reset ports for Avalon-MM slave interface, other ports are terminated."
"set_embedded_debug_enable","Enable embedded debug","{0 1}","0","Enables the embedded debug logic in the transceiver channel and grants access to capability registers, soft prbs accumulators and control and status registers"
"set_prbs_soft_logic_enable","Enable prbs soft accumulators","{0 1}","0","Enables soft logic for doing prbs bit and error accumulation when using the hard prbs generator and checker."
"enable_rcfg_tx_digitalreset_release_ctrl","Enable rcfg_tx_digitalreset_release_ctrl port","{0 1}","0","Enables the rcfg_tx_digitalreset_release_ctrl port that dynamically controls the TX PCS reset release sequence. This port is mandatory when reconfiguring to/from TX PCS Gearbox ratio of *:67. Deassert this signal at least 30ns before deasserting tx_digitalreset when the TX PCS Gearbox ratio is configured to *:67. In other modes, assert this signal at least 30ns before deasserting tx_digitalreset."
"suppress_design_example_messages","suppress_design_example_messages","-2147483648:2147483647","0","This parameter is intended for a parent IP to supress the messages."
"tx_pll_type","Tx PLL type","ATX fPLL CMU","ATX","Selects the type of the TX PLL to be used in example design."
"tx_pll_refclk","Tx PLL reference clock frequency","","125.0","Tx PLL reference clock frequency. If an appropriate value is not specified, design example generation will fail."
"use_tx_clkout2","Use tx_clkout2 as source for tx_coreclkin","{0 1}","0","Determines whether tx_clkout or tx_clkout2 is used to clock tx_coreclkin and the TX data generator."
"use_rx_clkout2","Use rx_clkout2 as source for rx_coreclkin","{0 1}","0","Determines whether rx_clkout or rx_clkout2 is used to clock rx_coreclkin and the RX data generator."
"enable_de_hardware_debug","Enable soft register map for System Console","{0 1}","0","Enables a soft register map to be read out in system-console.  Allows the reading back of the design status.  Works in tandem with the transceiver ADME."
"enable_fast_sim","Enable fast simulations","{0 1}","0","When enabled, reduces counter values to improve simulation time for PCI-e. Not recommended for hardware."
"enable_mac_total_control","Enable MAC total control of PHY settings","{0 1}","0","When enabled, the PCIe pseudo MAC controls tx_margin, tx_swing, tx_deemph, and other settings of PHY."
"enable_insert_eios_err","Enable PCIe EIOS error insertion","{0 1}","0","When this testing feature enabled, erred EIOS will be sent from PCIe pseudo MAC."
"tile_type_suffix","Xcvr Tile Type Suffix","{} _htile _etile","","TBD."
"design_example_filename","Design example filename","","top","Specifies the name of the design example. If design example generation succesful, filename.qsys and filename_tb.qsys files will be generated."
"anlg_voltage","VCCR_GXB and VCCT_GXB supply voltage for the Transceiver","1_1V 1_0V","1_0V","Selects the VCCR_GXB and VCCT_GXB supply voltage for the Transceiver."
"anlg_link","Tranceiver Link Type","sr lr","sr","Selects the type of transceiver link. SR-Short Reach (Chip-to-chip communication), LR-Long Reach (Backplane communication)"
"enable_ports_adaptation","Enable adaptation control ports","{0 1}","0","Enables the optional rx_adapt_reset, and rx_adapt_start ports. These ports are used to control the adaptation engine (adaptation engine can also be controlled through DPRIO interface). Even if they are exposed, the ports are not usable until they are activated through DPRIO interface. For adaptation engine control: user needs to apply the reset first, after releasing reset, assert the start. The adaptation status can be observed through DPRIO interface."
"qsf_assignments_enable","Provide sample QSF assignments","{0 1}","0","When enabled, the IP will display the sample Quartus Settings File assignments equivalent to the current IP settings. You do not normally need these QSF assignments as the analog settings are set by the IP in the design. However, depending on your system, you may want to override the IP settings using QSF assignments. One such case may be when you have different analog settings per channel in a multi-channel interface or if you want to use different analog settings assignments for different instances of an interface."
"tx_pma_analog_mode","TX PMA analog mode rules","analog_off cei_4976_lr cei_4976_sr cei_6375_lr cei_6375_sr cei_9950_lr cei_9950_sr cei_11100_lr cei_11100_sr cei_12500_lr cei_12500_sr cei_19000_vsr cei_28000_vsr cpri_12500 cpri_e6hv cpri_e6lv cpri_e6lvii cpri_e6lviii cpri_e12hv cpri_e12lv cpri_e12lvii cpri_e12lviii cpri_e24lv cpri_e24lvii cpri_e24lviii cpri_e30lv cpri_e30lvii cpri_e30lviii cpri_e48lvii cpri_e48lviii cpri_e60lvii cpri_e60lviii cpri_e96lviii cpri_e99lviii dp_1620 dp_2700 dp_5400 fc_400_df_ea_s fc_400_df_el_s fc_800_df_ea_s fc_800_df_el_s fc_1600_df_ea_s fc_1600_df_el_s gige_1250 gpon_155 gpon_622 gpon_1244 gpon_2488 hdmi_3400 hdmi_6000 higig_3125 higig_3750 higig_4062 higig_5000 higig_6250 higig_6562 hmc_10000 hmc_12500 hmc_15000 ieee_10g_base_cr_10312 ieee_10g_base_cx4 ieee_10g_base_kx4 ieee_10g_kr_10312 ieee_40g_base_cr4_10312 ieee_40g_base_kr_10312 ieee_100g_base_cr4_25781 ieee_100g_base_cr10_10312 ieee_100g_base_kr4_25781 ieee_1000_base_cx ieee_1000_base_kx ieee_itut_10g_gpon_epon infiniband_ddr_5000 infiniband_fdr_14000 infiniband_qdr_10000 infiniband_sdr_2500 interlaken_3125 interlaken_6375 interlaken_11100 interlaken_12500 interlaken_25781 jesd204_a_b_312 jesd204_a_b_3125 jesd204_a_b_6375 jesd204_a_b_12500 jesd204_b_16000 nppi_10312 otu2_10709 pcie_cable qsgmii_5000 sas_1500 sas_3000 sas_6000 sas_12000 sata_1500 sata_3000 sata_6000 sdi_270_sd sdi_1485_hd sdi_2970_3g sdi_6000 sdi_12000 serial_lite_iii_16400 serial_lite_iii_17400 sff_8431 sfi_2488 sfi_3125 sfi_s_6250 sfi_s_11200 sonet_oc12_622 sonet_oc48_2488 sonet_oc192_9953 srio_1250_lr srio_1250_sr srio_2500_lr srio_2500_sr srio_3125_lr srio_3125_sr srio_5000_lr srio_5000_mr srio_5000_sr srio_6250_lr srio_6250_mr srio_6250_sr srio_10312_lr srio_10312_sr upi user_custom xaui_3125 xfp_9950 xfp_10310 xfp_10520 xfp_10700 xfp_11320 xfp_12500","user_custom","Selects the analog protocol mode rules to pre-select the TX pin swing settings (VOD, Pre-emphasis, and Slew Rate). "
"rx_pma_analog_mode","RX PMA analog mode rules","analog_off dp_1620 dp_2700 dp_5400 dp_8100 gpon_622 gpon_1244 hdmi_3400 hdmi_6000 ieee_10g_base_kx4 ieee_10g_kr_10312 ieee_40g_base_cr4_10312 ieee_100g_base_cr10_10312 ieee_1000_base_kx infiniband_fdr_14000 nppi_10312 sas_12000 sonet_oc48_2488 upi user_custom","user_custom","Selects the analog protocol mode rules to pre-select the RX pin swing settings (VOD, Pre-emphasis, and Slew Rate). "
"tx_pma_optimal_settings","Use default TX PMA analog settings","{0 1}","1","When enabled, the TX PMA analog parameters will be configured using Intel specified default settings. When disabled, you must manually configure the TX PMA analog parameters. Your particular system or appliation may require custom settings."
"rx_pma_optimal_settings","Use default RX PMA analog settings","{0 1}","1","When enabled', the RX PMA analog parameters will be configured using Intel specified default settings. When disabled, you must manually configure the RX PMA analog parameters. Your particular system or appliation may require custom settings."
"rx_pma_adapt_mode","RX adaptation mode","{manual:Manual CTLE, Manual VGA, DFE Off} {ctle_only:Adaptive CTLE, Adaptive VGA, DFE Off} {ctle_dfe:Adaptive CTLE, Adaptive VGA, All-Tap Adaptive DFE} {ctle_dfe_tap1:Adaptive CTLE, Adaptive VGA, 1-Tap Adaptive DFE}","manual","Specifies the operation mode for the RX adaptation circuits."
